model_seed,method,source_index,target_angle,donor_angle,gap,category,nominal_route_distance,functional_route_distance,prediction_preserved,true_log_prob_change
2,r0_mlp,9587,-75.0,-60.0,15.0,near,0.023484567180275917,0.0023625046014785767,1,-0.0036118030548095703
2,r0_mlp,544,-75.0,-45.0,30.0,near,0.05410271883010864,0.06965933740139008,1,-0.027533769607543945
2,r0_mlp,4306,-75.0,-45.0,30.0,near,0.04639771208167076,0.05880792438983917,1,-0.029387950897216797
2,r0_mlp,6410,-75.0,-45.0,30.0,near,0.18183594942092896,0.2381768524646759,1,0.07224845886230469
2,r0_mlp,6382,-75.0,-45.0,30.0,near,0.09887245297431946,0.13138453662395477,1,-0.08757138252258301
2,r0_mlp,8949,-75.0,-45.0,30.0,near,0.031205259263515472,0.02249978855252266,1,-0.006954312324523926
2,r0_mlp,9600,-75.0,-45.0,30.0,near,0.051953431218862534,0.06850051879882812,1,0.006930828094482422
2,r0_mlp,486,-75.0,-45.0,30.0,near,0.04208742082118988,0.048594750463962555,1,0.03728914260864258
2,r0_mlp,109,-75.0,-45.0,30.0,near,0.11113972216844559,0.14372320473194122,1,0.07208806276321411
2,r0_mlp,2500,-75.0,-45.0,30.0,near,0.032898176461458206,0.039323385804891586,1,0.09573507308959961
2,r0_mlp,1413,-75.0,-45.0,30.0,near,0.16501231491565704,0.21978554129600525,1,0.14546820521354675
2,r0_mlp,360,-75.0,-45.0,30.0,near,0.06631159782409668,0.07388108968734741,1,-0.1417856216430664
2,r0_mlp,2139,-75.0,-45.0,30.0,near,0.2198798954486847,0.2829296290874481,1,-0.17998504638671875
2,r0_mlp,9158,-75.0,-45.0,30.0,near,0.0868731364607811,0.12125250697135925,1,0.1084444522857666
2,r0_mlp,3213,-75.0,-45.0,30.0,near,0.037398915737867355,0.039724960923194885,1,0.04757046699523926
2,r0_mlp,8351,-75.0,-45.0,30.0,near,0.08640376478433609,0.10277499258518219,1,0.1794264316558838
2,r0_mlp,4655,-75.0,-45.0,30.0,near,0.11709193140268326,0.16128458082675934,1,-0.04460898041725159
2,r0_mlp,6249,-75.0,-45.0,30.0,near,0.06856618821620941,0.08225327730178833,1,0.00309145450592041
2,r0_mlp,8929,-75.0,-45.0,30.0,near,0.0055226292461156845,6.624284054623786e-08,1,0.00661468505859375
2,r0_mlp,6036,-75.0,-45.0,30.0,near,0.051935311406850815,0.06312873959541321,1,0.041446685791015625
2,r0_mlp,1671,-75.0,-45.0,30.0,near,0.05115246772766113,0.06769125908613205,1,0.003889322280883789
2,r0_mlp,3885,-75.0,-45.0,30.0,near,0.0621897354722023,0.06270521879196167,1,0.02935779094696045
2,r0_mlp,3768,-75.0,-45.0,30.0,near,0.025182725861668587,0.022411679849028587,1,-0.009252279996871948
2,r0_mlp,4069,-75.0,-45.0,30.0,near,0.08371762931346893,0.0925993099808693,1,-0.1838397979736328
2,r0_mlp,9482,-75.0,-45.0,30.0,near,0.0342724546790123,0.03798526152968407,1,0.002254962921142578
2,r0_mlp,1037,-75.0,-45.0,30.0,near,0.06882815808057785,0.08864811062812805,1,-0.051679253578186035
2,r0_mlp,9099,-75.0,-45.0,30.0,near,0.025982994586229324,0.019146593287587166,1,-0.02523326873779297
2,r0_mlp,1129,-75.0,-45.0,30.0,near,0.01615910232067108,0.008826018311083317,1,0.011458754539489746
2,r0_mlp,2066,-75.0,-45.0,30.0,near,0.042792726308107376,0.03879464417695999,1,0.046952009201049805
2,r0_mlp,8225,-75.0,-45.0,30.0,near,0.02311318926513195,0.0021692169830203056,1,-0.053731441497802734
2,r0_mlp,5603,-75.0,-45.0,30.0,near,0.018332472071051598,0.0004468820698093623,1,-0.0020547881722450256
2,r0_mlp,755,-75.0,-45.0,30.0,near,0.10680627822875977,0.13854016363620758,1,-0.05520695447921753
2,r0_mlp,9587,-75.0,-45.0,30.0,near,0.031103642657399178,0.021205075085163116,1,0.0004718303680419922
2,r0_mlp,544,-75.0,15.0,90.0,far,0.04149143025279045,0.024287289008498192,1,-9.691715240478516e-05
2,r0_mlp,4306,-75.0,15.0,90.0,far,0.1680619716644287,0.20554034411907196,1,-0.2396230697631836
2,r0_mlp,6410,-75.0,15.0,90.0,far,0.1309831440448761,0.17827364802360535,1,0.05838155746459961
2,r0_mlp,6382,-75.0,15.0,90.0,far,0.10720368474721909,0.14014053344726562,1,-0.08988308906555176
2,r0_mlp,8949,-75.0,15.0,90.0,far,0.15009714663028717,0.20774023234844208,1,-0.0017009973526000977
2,r0_mlp,9600,-75.0,15.0,90.0,far,0.07724396139383316,0.09533190727233887,1,0.06908738613128662
2,r0_mlp,486,-75.0,15.0,90.0,far,0.08658107370138168,0.11533460021018982,1,0.10921239852905273
2,r0_mlp,109,-75.0,15.0,90.0,far,0.05856841057538986,0.048625968396663666,1,0.04364454746246338
2,r0_mlp,2500,-75.0,15.0,90.0,far,0.07131869345903397,0.09333845227956772,1,0.12511873245239258
2,r0_mlp,1413,-75.0,15.0,90.0,far,0.06878101080656052,0.055706337094306946,1,0.05016803741455078
2,r0_mlp,360,-75.0,15.0,90.0,far,0.08610928058624268,0.10602942854166031,1,-0.17923641204833984
2,r0_mlp,2139,-75.0,15.0,90.0,far,0.12555254995822906,0.16623371839523315,1,-0.062273263931274414
2,r0_mlp,9158,-75.0,15.0,90.0,far,0.009459220804274082,7.797585226398951e-07,1,0.009867191314697266
2,r0_mlp,3213,-75.0,15.0,90.0,far,0.20263972878456116,0.25839048624038696,1,0.11581993103027344
2,r0_mlp,8351,-75.0,15.0,90.0,far,0.19898664951324463,0.24877521395683289,1,0.02651667594909668
2,r0_mlp,4655,-75.0,15.0,90.0,far,0.09724278002977371,0.11771777272224426,1,-0.028855830430984497
2,r0_mlp,6249,-75.0,15.0,90.0,far,0.11283247172832489,0.15834306180477142,1,-0.0308302640914917
2,r0_mlp,8929,-75.0,15.0,90.0,far,0.1516372263431549,0.20565786957740784,1,-0.12258410453796387
2,r0_mlp,6036,-75.0,15.0,90.0,far,0.17079344391822815,0.22630727291107178,1,0.3511641025543213
2,r0_mlp,1671,-75.0,15.0,90.0,far,0.0849757194519043,0.1066775918006897,1,-0.09785223007202148
2,r0_mlp,3885,-75.0,15.0,90.0,far,0.05429382249712944,0.06110901013016701,1,0.014877915382385254
2,r0_mlp,3768,-75.0,15.0,90.0,far,0.030141329392790794,0.030197273939847946,1,-0.011080950498580933
2,r0_mlp,4069,-75.0,15.0,90.0,far,0.10535252094268799,0.11983603984117508,1,-0.25850653648376465
2,r0_mlp,9482,-75.0,15.0,90.0,far,0.21215306222438812,0.2827271819114685,0,0.023531436920166016
2,r0_mlp,1037,-75.0,15.0,90.0,far,0.11779926717281342,0.14232265949249268,1,-0.19745862483978271
2,r0_mlp,9099,-75.0,15.0,90.0,far,0.07954075187444687,0.09962467104196548,1,-0.08570420742034912
2,r0_mlp,1129,-75.0,15.0,90.0,far,0.12164945900440216,0.1562999188899994,1,-0.3713088035583496
2,r0_mlp,2066,-75.0,15.0,90.0,far,0.08885321766138077,0.11002335697412491,1,-0.11360645294189453
2,r0_mlp,8225,-75.0,15.0,90.0,far,0.08356776833534241,0.1104435995221138,1,0.019266366958618164
2,r0_mlp,5603,-75.0,15.0,90.0,far,0.05770464241504669,0.07093581557273865,1,-0.006303280591964722
2,r0_mlp,755,-75.0,15.0,90.0,far,0.0687103271484375,0.07644142955541611,1,-0.026193469762802124
2,r0_mlp,9587,-75.0,15.0,90.0,far,0.09901342540979385,0.13396145403385162,1,-0.06837642192840576
2,r0_mlp,544,-75.0,30.0,105.0,far,0.046188853681087494,0.0511167012155056,1,-0.04567837715148926
2,r0_mlp,4306,-75.0,30.0,105.0,far,0.17121168971061707,0.2084823101758957,1,-0.24048852920532227
2,r0_mlp,6410,-75.0,30.0,105.0,far,0.044717349112033844,0.04888995736837387,1,0.0149688720703125
2,r0_mlp,6382,-75.0,30.0,105.0,far,0.10242042690515518,0.1375138759613037,1,-0.09801912307739258
2,r0_mlp,8949,-75.0,30.0,105.0,far,0.13415923714637756,0.18252767622470856,1,-0.009762763977050781
2,r0_mlp,9600,-75.0,30.0,105.0,far,0.059701092541217804,0.08627597242593765,1,0.0021082162857055664
2,r0_mlp,486,-75.0,30.0,105.0,far,0.07307913154363632,0.09623947739601135,1,0.09486770629882812
2,r0_mlp,109,-75.0,30.0,105.0,far,0.04677260294556618,0.056681446731090546,1,0.01722097396850586
2,r0_mlp,2500,-75.0,30.0,105.0,far,0.07059592008590698,0.08768824487924576,1,0.1775193214416504
2,r0_mlp,1413,-75.0,30.0,105.0,far,0.04890156537294388,0.06334897130727768,1,-0.0043045878410339355
2,r0_mlp,360,-75.0,30.0,105.0,far,0.08521810173988342,0.10652013123035431,1,-0.17739534378051758
2,r0_mlp,2139,-75.0,30.0,105.0,far,0.1230844259262085,0.16003315150737762,1,-0.0644385814666748
2,r0_mlp,9158,-75.0,30.0,105.0,far,0.009125894866883755,9.139153576143144e-07,1,-0.00904691219329834
2,r0_mlp,3213,-75.0,30.0,105.0,far,0.19663694500923157,0.2540244460105896,1,0.13275790214538574
2,r0_mlp,8351,-75.0,30.0,105.0,far,0.20376254618167877,0.26205411553382874,1,-0.006728410720825195
2,r0_mlp,4655,-75.0,30.0,105.0,far,0.004951885435730219,1.0964723173856328e-07,1,0.0013843774795532227
2,r0_mlp,6249,-75.0,30.0,105.0,far,0.08754519373178482,0.1188911646604538,1,-0.02805459499359131
2,r0_mlp,8929,-75.0,30.0,105.0,far,0.1481972336769104,0.19640305638313293,1,-0.13342761993408203
2,r0_mlp,6036,-75.0,30.0,105.0,far,0.17667117714881897,0.23146605491638184,1,0.39321839809417725
2,r0_mlp,1671,-75.0,30.0,105.0,far,0.09886900335550308,0.1282678246498108,1,-0.12171816825866699
2,r0_mlp,3885,-75.0,30.0,105.0,far,0.05155251920223236,0.04521942138671875,1,0.024523615837097168
2,r0_mlp,3768,-75.0,30.0,105.0,far,0.025474974885582924,0.011381762102246284,1,-0.008185923099517822
2,r0_mlp,4069,-75.0,30.0,105.0,far,0.042511533945798874,0.05396716296672821,1,-0.004937648773193359
2,r0_mlp,9482,-75.0,30.0,105.0,far,0.2003367692232132,0.26654016971588135,0,0.018654823303222656
2,r0_mlp,1037,-75.0,30.0,105.0,far,0.06106920912861824,0.08058402687311172,1,-0.02839338779449463
2,r0_mlp,9099,-75.0,30.0,105.0,far,0.13687291741371155,0.17436574399471283,0,-0.15608954429626465
2,r0_mlp,1129,-75.0,30.0,105.0,far,0.12470599263906479,0.16068464517593384,1,-0.38152217864990234
2,r0_mlp,2066,-75.0,30.0,105.0,far,0.09586723148822784,0.12070003896951675,1,-0.13896632194519043
2,r0_mlp,8225,-75.0,30.0,105.0,far,0.07783631980419159,0.10240324586629868,1,0.05177140235900879
2,r0_mlp,5603,-75.0,30.0,105.0,far,0.05224838852882385,0.06378912180662155,1,-0.005821637809276581
2,r0_mlp,755,-75.0,30.0,105.0,far,0.011233028024435043,0.00041212962241843343,1,0.0015195608139038086
2,r0_mlp,9587,-75.0,30.0,105.0,far,0.04496483877301216,0.042118094861507416,1,-0.029657602310180664
2,r0_mlp,544,-75.0,45.0,120.0,far,0.04496881365776062,0.05029818415641785,1,-0.04897189140319824
2,r0_mlp,4306,-75.0,45.0,120.0,far,0.10418962687253952,0.13782383501529694,1,-0.11796855926513672
2,r0_mlp,6410,-75.0,45.0,120.0,far,0.027345500886440277,0.01935085654258728,1,0.00782155990600586
2,r0_mlp,6382,-75.0,45.0,120.0,far,0.13354751467704773,0.16889335215091705,1,-0.13820242881774902
2,r0_mlp,8949,-75.0,45.0,120.0,far,0.11632034927606583,0.15284912288188934,1,-0.01729261875152588
2,r0_mlp,9600,-75.0,45.0,120.0,far,0.02363029308617115,0.018059276044368744,1,-0.039362192153930664
2,r0_mlp,486,-75.0,45.0,120.0,far,0.05442740395665169,0.06755028665065765,1,0.07547521591186523
2,r0_mlp,109,-75.0,45.0,120.0,far,0.0611710250377655,0.08198444545269012,1,-0.01663649082183838
2,r0_mlp,2500,-75.0,45.0,120.0,far,0.04412634298205376,0.03636033833026886,1,0.09729385375976562
2,r0_mlp,1413,-75.0,45.0,120.0,far,0.06532223522663116,0.08721356093883514,1,-0.02719902992248535
2,r0_mlp,360,-75.0,45.0,120.0,far,0.08952406793832779,0.10767848044633865,1,-0.18408727645874023
2,r0_mlp,2139,-75.0,45.0,120.0,far,0.1362600177526474,0.15996220707893372,1,-0.10352873802185059
2,r0_mlp,9158,-75.0,45.0,120.0,far,0.024610452353954315,0.020235054194927216,1,-0.01219475269317627
2,r0_mlp,3213,-75.0,45.0,120.0,far,0.16164417564868927,0.19631963968276978,1,0.07192397117614746
2,r0_mlp,8351,-75.0,45.0,120.0,far,0.19579379260540009,0.24035193026065826,1,0.0005786418914794922
2,r0_mlp,4655,-75.0,45.0,120.0,far,0.02118556573987007,0.004371041897684336,1,0.007756143808364868
2,r0_mlp,6249,-75.0,45.0,120.0,far,0.053411148488521576,0.05416011065244675,1,-0.02365291118621826
2,r0_mlp,8929,-75.0,45.0,120.0,far,0.13743510842323303,0.17353254556655884,1,-0.14144229888916016
2,r0_mlp,6036,-75.0,45.0,120.0,far,0.1515292525291443,0.1824169158935547,1,0.35682356357574463
2,r0_mlp,1671,-75.0,45.0,120.0,far,0.09852133691310883,0.1266442835330963,1,-0.12154769897460938
2,r0_mlp,3885,-75.0,45.0,120.0,far,0.05461122840642929,0.05370655655860901,1,0.03338944911956787
2,r0_mlp,3768,-75.0,45.0,120.0,far,0.04637032002210617,0.05948888510465622,1,-0.01398777961730957
2,r0_mlp,4069,-75.0,45.0,120.0,far,0.031528767198324203,0.02036888152360916,1,-0.0036280155181884766
2,r0_mlp,9482,-75.0,45.0,120.0,far,0.1416148841381073,0.1889486312866211,1,-0.010428428649902344
2,r0_mlp,1037,-75.0,45.0,120.0,far,0.041266657412052155,0.05151236057281494,1,0.00349271297454834
2,r0_mlp,9099,-75.0,45.0,120.0,far,0.16447308659553528,0.21110588312149048,0,-0.17769181728363037
2,r0_mlp,1129,-75.0,45.0,120.0,far,0.0558365099132061,0.07153669744729996,1,-0.09754717350006104
2,r0_mlp,2066,-75.0,45.0,120.0,far,0.12132340669631958,0.14976386725902557,1,-0.18380165100097656
2,r0_mlp,8225,-75.0,45.0,120.0,far,0.06457290053367615,0.07425288110971451,1,-0.21667814254760742
2,r0_mlp,5603,-75.0,45.0,120.0,far,0.051276084035634995,0.060981761664152145,1,-0.005650132894515991
2,r0_mlp,755,-75.0,45.0,120.0,far,0.014314131811261177,0.0011521471897140145,1,0.0053653717041015625
2,r0_mlp,9587,-75.0,45.0,120.0,far,0.018270239233970642,0.004467225167900324,1,-0.008620500564575195
2,r0_mlp,544,-75.0,60.0,135.0,far,0.045057013630867004,0.05125145614147186,1,-0.06875073909759521
2,r0_mlp,4306,-75.0,60.0,135.0,far,0.04695857688784599,0.046703122556209564,1,-0.0551300048828125
2,r0_mlp,6410,-75.0,60.0,135.0,far,0.016860231757164,4.056873149238527e-05,1,0.0008873939514160156
2,r0_mlp,6382,-75.0,60.0,135.0,far,0.15803149342536926,0.1887662410736084,1,-0.16114592552185059
2,r0_mlp,8949,-75.0,60.0,135.0,far,0.10287508368492126,0.1302022635936737,1,-0.021593093872070312
2,r0_mlp,9600,-75.0,60.0,135.0,far,0.015790369361639023,2.8422060495358892e-05,1,-0.03383946418762207
2,r0_mlp,486,-75.0,60.0,135.0,far,0.029798362404108047,0.021535757929086685,1,0.0332179069519043
2,r0_mlp,109,-75.0,60.0,135.0,far,0.06178108602762222,0.0839342400431633,1,-0.02661585807800293
2,r0_mlp,2500,-75.0,60.0,135.0,far,0.03536541014909744,0.026525288820266724,1,-0.0014462471008300781
2,r0_mlp,1413,-75.0,60.0,135.0,far,0.036894720047712326,0.03918316960334778,1,-0.028819024562835693
2,r0_mlp,360,-75.0,60.0,135.0,far,0.08788473159074783,0.11649487167596817,1,0.13058185577392578
2,r0_mlp,2139,-75.0,60.0,135.0,far,0.159627765417099,0.18759676814079285,1,-0.1232900619506836
2,r0_mlp,9158,-75.0,60.0,135.0,far,0.03951559215784073,0.04102446883916855,1,0.007679104804992676
2,r0_mlp,3213,-75.0,60.0,135.0,far,0.03937602415680885,0.054133955389261246,1,-0.03853273391723633
2,r0_mlp,8351,-75.0,60.0,135.0,far,0.19441287219524384,0.23799782991409302,1,0.017489194869995117
2,r0_mlp,4655,-75.0,60.0,135.0,far,0.01956227794289589,0.0007216971134766936,1,0.006719797849655151
2,r0_mlp,6249,-75.0,60.0,135.0,far,0.04114155471324921,0.04941948130726814,1,-0.026921391487121582
2,r0_mlp,8929,-75.0,60.0,135.0,far,0.13563063740730286,0.16772475838661194,1,-0.14972734451293945
2,r0_mlp,6036,-75.0,60.0,135.0,far,0.06759471446275711,0.06125237047672272,1,0.14017295837402344
2,r0_mlp,1671,-75.0,60.0,135.0,far,0.11926166713237762,0.13002964854240417,1,-0.12151765823364258
2,r0_mlp,3885,-75.0,60.0,135.0,far,0.05495722219347954,0.06481913477182388,1,0.05015373229980469
2,r0_mlp,3768,-75.0,60.0,135.0,far,0.05230668932199478,0.06712096929550171,1,-0.01649773120880127
2,r0_mlp,4069,-75.0,60.0,135.0,far,0.0176826324313879,0.010227290913462639,1,0.002698063850402832
2,r0_mlp,9482,-75.0,60.0,135.0,far,0.10034754872322083,0.12335868179798126,1,-0.013524532318115234
2,r0_mlp,1037,-75.0,60.0,135.0,far,0.027973167598247528,0.017423557117581367,1,0.007847189903259277
2,r0_mlp,9099,-75.0,60.0,135.0,far,0.15235194563865662,0.17850889265537262,0,-0.18517756462097168
2,r0_mlp,1129,-75.0,60.0,135.0,far,0.047096043825149536,0.058954328298568726,1,-0.01344156265258789
2,r0_mlp,2066,-75.0,60.0,135.0,far,0.12449432909488678,0.14963845908641815,1,-0.18701410293579102
2,r0_mlp,8225,-75.0,60.0,135.0,far,0.10921064019203186,0.13109032809734344,1,-0.365863561630249
2,r0_mlp,5603,-75.0,60.0,135.0,far,0.08171682059764862,0.1007748693227768,1,-0.01009337604045868
2,r0_mlp,755,-75.0,60.0,135.0,far,0.01228545792400837,5.512472853297368e-05,1,0.005075603723526001
2,r0_mlp,9587,-75.0,60.0,135.0,far,0.006554020568728447,1.0497949460841483e-06,1,-0.0010410547256469727
2,r0_mlp,544,-75.0,75.0,150.0,far,0.008694407530128956,4.76947832339647e-07,1,0.011205077171325684
2,r0_mlp,4306,-75.0,75.0,150.0,far,0.036873117089271545,0.02894854173064232,1,-0.03538084030151367
2,r0_mlp,6410,-75.0,75.0,150.0,far,0.010422702878713608,4.723713118437445e-07,1,-0.00021076202392578125
2,r0_mlp,6382,-75.0,75.0,150.0,far,0.19954976439476013,0.25474798679351807,1,-0.20747971534729004
2,r0_mlp,8949,-75.0,75.0,150.0,far,0.057792406529188156,0.07119721919298172,1,-0.049218058586120605
2,r0_mlp,9600,-75.0,75.0,150.0,far,0.048607081174850464,0.061002641916275024,1,-0.06543374061584473
2,r0_mlp,486,-75.0,75.0,150.0,far,0.01943974383175373,0.007999706082046032,1,0.020601272583007812
2,r0_mlp,109,-75.0,75.0,150.0,far,0.044196367263793945,0.05335032194852829,1,-0.0235215425491333
2,r0_mlp,2500,-75.0,75.0,150.0,far,0.03560388460755348,0.0266061220318079,1,-0.0116729736328125
2,r0_mlp,1413,-75.0,75.0,150.0,far,0.015003043226897717,0.00011558675032574683,1,-0.012004435062408447
2,r0_mlp,360,-75.0,75.0,150.0,far,0.1349559724330902,0.178687185049057,1,0.2162647247314453
2,r0_mlp,2139,-75.0,75.0,150.0,far,0.20065967738628387,0.25481536984443665,1,-0.1502394676208496
2,r0_mlp,9158,-75.0,75.0,150.0,far,0.08663332462310791,0.11271622776985168,1,0.051339030265808105
2,r0_mlp,3213,-75.0,75.0,150.0,far,0.017095910385251045,3.698502405313775e-05,1,-0.023642778396606445
2,r0_mlp,8351,-75.0,75.0,150.0,far,0.17603535950183868,0.22383084893226624,1,-0.04380536079406738
2,r0_mlp,4655,-75.0,75.0,150.0,far,0.013543247245252132,8.789844287093729e-06,1,-0.000727921724319458
2,r0_mlp,6249,-75.0,75.0,150.0,far,0.06647277623414993,0.08881987631320953,1,-0.023548483848571777
2,r0_mlp,8929,-75.0,75.0,150.0,far,0.12198154628276825,0.12627461552619934,1,-0.16220569610595703
2,r0_mlp,6036,-75.0,75.0,150.0,far,0.09768049418926239,0.1174672320485115,1,0.2404041290283203
2,r0_mlp,1671,-75.0,75.0,150.0,far,0.16113324463367462,0.20822438597679138,1,-0.03973269462585449
2,r0_mlp,3885,-75.0,75.0,150.0,far,0.052651502192020416,0.056924670934677124,1,0.05119061470031738
2,r0_mlp,3768,-75.0,75.0,150.0,far,0.0795707255601883,0.1000525951385498,1,-0.01999056339263916
2,r0_mlp,4069,-75.0,75.0,150.0,far,0.022698333486914635,0.0027280887588858604,1,-0.005462646484375
2,r0_mlp,9482,-75.0,75.0,150.0,far,0.1097068265080452,0.13189533352851868,1,-0.0076580047607421875
2,r0_mlp,1037,-75.0,75.0,150.0,far,0.022155027836561203,0.016016779467463493,1,0.0226290225982666
2,r0_mlp,9099,-75.0,75.0,150.0,far,0.13780763745307922,0.15627528727054596,0,-0.168349027633667
2,r0_mlp,1129,-75.0,75.0,150.0,far,0.034379638731479645,0.024848928675055504,1,0.004698991775512695
2,r0_mlp,2066,-75.0,75.0,150.0,far,0.08428102731704712,0.10080564767122269,1,-0.12592077255249023
2,r0_mlp,8225,-75.0,75.0,150.0,far,0.05308998003602028,0.06911544501781464,1,-0.15720558166503906
2,r0_mlp,5603,-75.0,75.0,150.0,far,0.1096583679318428,0.13760027289390564,1,-0.014055535197257996
2,r0_mlp,755,-75.0,75.0,150.0,far,0.01886165328323841,0.00038075356860645115,1,-0.002126932144165039
2,r0_mlp,9587,-75.0,75.0,150.0,far,0.0173918679356575,0.00017997855320572853,1,0.0015115737915039062
2,r0_mlp,544,-60.0,-75.0,15.0,near,0.028127610683441162,0.011023169383406639,1,0.02411860227584839
2,r0_mlp,4306,-60.0,-75.0,15.0,near,0.020200908184051514,0.0005066299927420914,1,-0.005611896514892578
2,r0_mlp,6410,-60.0,-75.0,15.0,near,0.015292373485863209,4.903527587885037e-05,1,-0.0014166831970214844
2,r0_mlp,6382,-60.0,-75.0,15.0,near,0.0466158427298069,0.04695812985301018,1,0.036647915840148926
2,r0_mlp,8949,-60.0,-75.0,15.0,near,0.01742212474346161,0.006350431125611067,1,0.012889623641967773
2,r0_mlp,9600,-60.0,-75.0,15.0,near,0.06346040964126587,0.08322113752365112,1,0.041882991790771484
2,r0_mlp,486,-60.0,-75.0,15.0,near,0.04665462300181389,0.04801192507147789,1,-0.026002168655395508
2,r0_mlp,109,-60.0,-75.0,15.0,near,0.04718368873000145,0.05654272809624672,0,-0.06729364395141602
2,r0_mlp,2500,-60.0,-75.0,15.0,near,0.023957261815667152,0.011272154748439789,1,-0.10376977920532227
2,r0_mlp,1413,-60.0,-75.0,15.0,near,0.15155379474163055,0.19868886470794678,1,-0.40290188789367676
2,r0_mlp,360,-60.0,-75.0,15.0,near,0.012061535380780697,2.0456320726225385e-06,1,0.01649188995361328
2,r0_mlp,2139,-60.0,-75.0,15.0,near,0.12933970987796783,0.1712990254163742,1,0.04201662540435791
2,r0_mlp,9158,-60.0,-75.0,15.0,near,0.040899332612752914,0.042348675429821014,1,-0.07193207740783691
2,r0_mlp,3213,-60.0,-75.0,15.0,near,0.008445494808256626,5.016018462811189e-07,1,-0.016289949417114258
2,r0_mlp,8351,-60.0,-75.0,15.0,near,0.03175764158368111,0.02079254388809204,1,-0.07474207878112793
2,r0_mlp,4655,-60.0,-75.0,15.0,near,0.029036905616521835,0.028365833684802055,1,-0.0010441020131111145
2,r0_mlp,6249,-60.0,-75.0,15.0,near,0.023084137588739395,0.01884014904499054,1,-0.0007611513137817383
2,r0_mlp,8929,-60.0,-75.0,15.0,near,0.007980774156749249,1.6250257317551586e-07,1,-0.0022079944610595703
