model_seed,method,stage,current_angle,seen_angles,context_checkpoint_hash,common_bank_hash,router_parameters,continuity_weight,forward_images,optimizer_steps,wall_seconds,loss,current_ce,anchor_ce,balance,continuity
1,r3_hybrid_energy,3,60.0,"[-60.0, -30.0, 0.0, 60.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,42,0.0,4096,16,3.775187578999976,1.4565693363547325,1.3327684253454208,1.2356948554515839,0.011571911920327693,0.006872400525026023
1,r3_hybrid_energy,4,30.0,"[-60.0, -30.0, 0.0, 60.0, 30.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,42,0.0,5120,16,3.4739480799999,0.7616296894848347,0.6355890966951847,1.2589943930506706,0.007057362263367395,0.006377763260388747
1,r4_smooth_residual,0,-60.0,[-60.0],69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,141,0.0,1024,16,0.9203370369996264,2.1610455960035324,2.160229191184044,0.0,0.040820215130224824,0.0
1,r4_smooth_residual,1,-30.0,"[-60.0, -30.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,141,0.0,2048,16,1.38680349400056,1.42069610953331,1.2043217048048973,2.15679182857275,0.03476073616184294,0.0
1,r4_smooth_residual,2,0.0,"[-60.0, -30.0, 0.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,141,0.0,3072,16,2.3750910589988052,0.5550134871155024,0.386608699336648,1.6788866743445396,0.02580582653172314,0.0
1,r4_smooth_residual,3,60.0,"[-60.0, -30.0, 0.0, 60.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,141,0.0,4096,16,2.937846549000824,1.3933297172188759,1.2681276947259903,1.247416079044342,0.02301982417702675,0.0
1,r4_smooth_residual,4,30.0,"[-60.0, -30.0, 0.0, 60.0, 30.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,141,0.0,5120,16,3.4983036710000306,0.7244085408747196,0.5987723171710968,1.2521847411990166,0.020887789549306035,0.0
1,r5_smooth_residual_continuity,0,-60.0,[-60.0],69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,141,0.1,1024,16,1.0822209439993458,2.1664970740675926,2.166333168745041,0.0,0.008196008537197486,0.0
1,r5_smooth_residual_continuity,1,-30.0,"[-60.0, -30.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,141,0.1,2048,16,1.3754687420005212,1.4243065938353539,1.207904864102602,2.162764646112919,0.006263295275857672,0.0
1,r5_smooth_residual_continuity,2,0.0,"[-60.0, -30.0, 0.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,141,0.1,3072,16,2.353960634000032,0.5547946430742741,0.38633191026747227,1.68366639316082,0.004804552474524826,0.0
1,r5_smooth_residual_continuity,3,60.0,"[-60.0, -30.0, 0.0, 60.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,141,0.1,4096,16,2.8921017709999433,1.393452227115631,1.2682849019765854,1.2505066692829132,0.00583305349573493,0.0
