model_seed,method,source_index,scale,nominal_tangent_change,nominal_orthogonal_change,functional_tangent_change,functional_orthogonal_change,tangent_jacobian_sensitivity,orthogonal_jacobian_sensitivity,prediction_preserved,true_class_log_prob_change
1,r0_mlp,8704,-0.5,0.023916032165288925,0.02214846760034561,0.003928493708372116,0.02051478624343872,0.0394512303173542,0.07100328058004379,1,0.0077865272760391235
1,r0_mlp,7151,-0.5,0.02317293919622898,0.021683314815163612,0.0028939004987478256,0.017231455072760582,0.030105574056506157,0.05264335870742798,1,0.008648991584777832
1,r0_mlp,1821,-0.5,0.03482872247695923,0.026875097304582596,0.03402351588010788,0.02502150647342205,0.08969680219888687,0.08863479644060135,1,-0.0019683241844177246
1,r0_mlp,8764,-0.5,0.014843030832707882,0.038987744599580765,7.844775245757774e-05,0.038651179522275925,0.0417473167181015,0.1244136244058609,1,8.124485611915588e-05
1,r0_mlp,8164,-0.5,0.04928895831108093,0.01920638233423233,0.05805230513215065,0.009509687311947346,0.09878431260585785,0.03061193786561489,1,-0.01933431625366211
1,r0_mlp,7677,-0.5,0.009089319966733456,0.024634649977087975,6.453939818129584e-07,0.020090552046895027,0.04205166548490524,0.05373722314834595,1,-0.005361348390579224
1,r0_mlp,1187,-0.5,0.00653033098205924,0.0400637648999691,3.213924060219142e-07,0.04716462641954422,0.033898137509822845,0.1256987750530243,1,-0.002762824296951294
1,r0_mlp,8985,-0.5,0.02880512923002243,0.031140286475419998,0.029109327122569084,0.029134156182408333,0.04338323324918747,0.09554941207170486,1,-0.0024721771478652954
1,r0_mlp,4464,-0.5,0.015805736184120178,0.033412523567676544,7.710944191785529e-05,0.03302156552672386,0.06745795905590057,0.10314323753118515,1,0.0011000186204910278
1,r0_mlp,2889,-0.5,0.02775030955672264,0.038090355694293976,0.024788038805127144,0.038525111973285675,0.05208434909582138,0.12074284255504608,1,0.004650115966796875
