model_seed,method,angle,host,mean_route_mass,host_specialization
3,r1_linear,15.0,0,0.3035733699798584,0.001064002513885498
3,r1_linear,15.0,1,0.3713647723197937,0.002517402172088623
3,r1_linear,15.0,2,0.16191478073596954,0.0025795698165893555
3,r1_linear,15.0,3,0.16314704716205597,4.363059997558594e-05
3,r1_linear,30.0,0,0.31924599409103394,0.001064002513885498
3,r1_linear,30.0,1,0.34582123160362244,0.002517402172088623
3,r1_linear,30.0,2,0.17332789301872253,0.0025795698165893555
3,r1_linear,30.0,3,0.1616048961877823,4.363059997558594e-05
3,r1_linear,45.0,0,0.33069056272506714,0.001064002513885498
3,r1_linear,45.0,1,0.3244560658931732,0.002517402172088623
3,r1_linear,45.0,2,0.18482010066509247,0.0025795698165893555
3,r1_linear,45.0,3,0.1600332409143448,4.363059997558594e-05
3,r1_linear,60.0,0,0.33686143159866333,0.001064002513885498
3,r1_linear,60.0,1,0.3069669306278229,0.002517402172088623
3,r1_linear,60.0,2,0.1965644359588623,0.0025795698165893555
3,r1_linear,60.0,3,0.15960721671581268,4.363059997558594e-05
3,r1_linear,75.0,0,0.33592039346694946,0.001064002513885498
3,r1_linear,75.0,1,0.2987387776374817,0.002517402172088623
3,r1_linear,75.0,2,0.20295889675617218,0.0025795698165893555
3,r1_linear,75.0,3,0.16238200664520264,4.363059997558594e-05
3,r2_prototype_energy,-75.0,0,0.08035210520029068,0.03458672761917114
3,r2_prototype_energy,-75.0,1,0.32611435651779175,0.0282973051071167
3,r2_prototype_energy,-75.0,2,0.09158676862716675,0.0350346565246582
3,r2_prototype_energy,-75.0,3,0.5019468069076538,0.030479609966278076
3,r2_prototype_energy,-60.0,0,0.1412232220172882,0.03458672761917114
3,r2_prototype_energy,-60.0,1,0.3690700829029083,0.0282973051071167
3,r2_prototype_energy,-60.0,2,0.1280226856470108,0.0350346565246582
3,r2_prototype_energy,-60.0,3,0.36168399453163147,0.030479609966278076
3,r2_prototype_energy,-45.0,0,0.20365142822265625,0.03458672761917114
3,r2_prototype_energy,-45.0,1,0.3393421769142151,0.0282973051071167
3,r2_prototype_energy,-45.0,2,0.22200210392475128,0.0350346565246582
3,r2_prototype_energy,-45.0,3,0.2350042760372162,0.030479609966278076
3,r2_prototype_energy,-30.0,0,0.25222840905189514,0.03458672761917114
3,r2_prototype_energy,-30.0,1,0.28238463401794434,0.0282973051071167
3,r2_prototype_energy,-30.0,2,0.29771900177001953,0.0350346565246582
3,r2_prototype_energy,-30.0,3,0.167667955160141,0.030479609966278076
3,r2_prototype_energy,-15.0,0,0.254341185092926,0.03458672761917114
3,r2_prototype_energy,-15.0,1,0.20967702567577362,0.0282973051071167
3,r2_prototype_energy,-15.0,2,0.34893128275871277,0.0350346565246582
3,r2_prototype_energy,-15.0,3,0.18705053627490997,0.030479609966278076
3,r2_prototype_energy,0.0,0,0.2566056549549103,0.03458672761917114
3,r2_prototype_energy,0.0,1,0.15481343865394592,0.0282973051071167
3,r2_prototype_energy,0.0,2,0.3617860674858093,0.0350346565246582
3,r2_prototype_energy,0.0,3,0.22679488360881805,0.030479609966278076
3,r2_prototype_energy,15.0,0,0.2556365430355072,0.03458672761917114
3,r2_prototype_energy,15.0,1,0.1325654238462448,0.0282973051071167
3,r2_prototype_energy,15.0,2,0.3324527144432068,0.0350346565246582
3,r2_prototype_energy,15.0,3,0.2793453335762024,0.030479609966278076
3,r2_prototype_energy,30.0,0,0.20862305164337158,0.03458672761917114
3,r2_prototype_energy,30.0,1,0.1266053020954132,0.0282973051071167
3,r2_prototype_energy,30.0,2,0.28621500730514526,0.0350346565246582
3,r2_prototype_energy,30.0,3,0.37855666875839233,0.030479609966278076
3,r2_prototype_energy,45.0,0,0.14277192950248718,0.03458672761917114
3,r2_prototype_energy,45.0,1,0.14461858570575714,0.0282973051071167
3,r2_prototype_energy,45.0,2,0.2226794958114624,0.0350346565246582
3,r2_prototype_energy,45.0,3,0.48993000388145447,0.030479609966278076
3,r2_prototype_energy,60.0,0,0.1000288724899292,0.03458672761917114
3,r2_prototype_energy,60.0,1,0.21202018857002258,0.0282973051071167
3,r2_prototype_energy,60.0,2,0.15974804759025574,0.0350346565246582
3,r2_prototype_energy,60.0,3,0.5282028913497925,0.030479609966278076
3,r2_prototype_energy,75.0,0,0.07410021126270294,0.03458672761917114
3,r2_prototype_energy,75.0,1,0.2997424602508545,0.0282973051071167
3,r2_prototype_energy,75.0,2,0.12414266914129257,0.0350346565246582
3,r2_prototype_energy,75.0,3,0.502014696598053,0.030479609966278076
3,r3_hybrid_energy,-75.0,0,0.0863582044839859,0.035024404525756836
3,r3_hybrid_energy,-75.0,1,0.36556476354599,0.03417092561721802
3,r3_hybrid_energy,-75.0,2,0.09010037034749985,0.043311357498168945
3,r3_hybrid_energy,-75.0,3,0.45797663927078247,0.04323476552963257
3,r3_hybrid_energy,-60.0,0,0.1551627814769745,0.035024404525756836
3,r3_hybrid_energy,-60.0,1,0.24807468056678772,0.03417092561721802
3,r3_hybrid_energy,-60.0,2,0.14033381640911102,0.043311357498168945
3,r3_hybrid_energy,-60.0,3,0.4564287066459656,0.04323476552963257
3,r3_hybrid_energy,-45.0,0,0.22379541397094727,0.035024404525756836
3,r3_hybrid_energy,-45.0,1,0.1699441820383072,0.03417092561721802
3,r3_hybrid_energy,-45.0,2,0.250024676322937,0.043311357498168945
3,r3_hybrid_energy,-45.0,3,0.3562358021736145,0.04323476552963257
3,r3_hybrid_energy,-30.0,0,0.27526840567588806,0.035024404525756836
3,r3_hybrid_energy,-30.0,1,0.13213595747947693,0.03417092561721802
3,r3_hybrid_energy,-30.0,2,0.33536195755004883,0.043311357498168945
3,r3_hybrid_energy,-30.0,3,0.2572336792945862,0.04323476552963257
3,r3_hybrid_energy,-15.0,0,0.27248209714889526,0.035024404525756836
3,r3_hybrid_energy,-15.0,1,0.1703348457813263,0.03417092561721802
3,r3_hybrid_energy,-15.0,2,0.3774777054786682,0.043311357498168945
3,r3_hybrid_energy,-15.0,3,0.17970538139343262,0.04323476552963257
3,r3_hybrid_energy,0.0,0,0.2751082479953766,0.035024404525756836
3,r3_hybrid_energy,0.0,1,0.21762260794639587,0.03417092561721802
3,r3_hybrid_energy,0.0,2,0.36849668622016907,0.043311357498168945
3,r3_hybrid_energy,0.0,3,0.13877245783805847,0.04323476552963257
3,r3_hybrid_energy,15.0,0,0.275434672832489,0.035024404525756836
3,r3_hybrid_energy,15.0,1,0.2830652594566345,0.03417092561721802
3,r3_hybrid_energy,15.0,2,0.31495970487594604,0.043311357498168945
3,r3_hybrid_energy,15.0,3,0.12654031813144684,0.04323476552963257
3,r3_hybrid_energy,30.0,0,0.22629618644714355,0.035024404525756836
3,r3_hybrid_energy,30.0,1,0.3882179260253906,0.03417092561721802
3,r3_hybrid_energy,30.0,2,0.24754759669303894,0.043311357498168945
3,r3_hybrid_energy,30.0,3,0.13793832063674927,0.04323476552963257
3,r3_hybrid_energy,45.0,0,0.15191598236560822,0.035024404525756836
3,r3_hybrid_energy,45.0,1,0.48857155442237854,0.03417092561721802
3,r3_hybrid_energy,45.0,2,0.17849881947040558,0.043311357498168945
3,r3_hybrid_energy,45.0,3,0.18101367354393005,0.04323476552963257
3,r3_hybrid_energy,60.0,0,0.10612249374389648,0.035024404525756836
3,r3_hybrid_energy,60.0,1,0.4788576066493988,0.03417092561721802
3,r3_hybrid_energy,60.0,2,0.12515249848365784,0.043311357498168945
3,r3_hybrid_energy,60.0,3,0.2898673713207245,0.04323476552963257
3,r3_hybrid_energy,75.0,0,0.07905290275812149,0.035024404525756836
3,r3_hybrid_energy,75.0,1,0.408480167388916,0.03417092561721802
3,r3_hybrid_energy,75.0,2,0.10697183758020401,0.043311357498168945
3,r3_hybrid_energy,75.0,3,0.4054951071739197,0.04323476552963257
