model_seed,method,stage,current_angle,seen_angles,context_checkpoint_hash,common_bank_hash,router_parameters,forward_images,optimizer_steps,wall_seconds,loss,current_ce,anchor_ce,balance
1,r0_mlp,0,-60.0,[-60.0],69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,4740,1024,16,0.8807625509998616,2.1726608648896217,2.172550395131111,0.0,0.005523995052499231
1,r0_mlp,1,-30.0,"[-60.0, -30.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,4740,2048,16,1.434408702998553,1.4196900054812431,1.2045531794428825,2.1480549573898315,0.016566052625421435
1,r0_mlp,2,0.0,"[-60.0, -30.0, 0.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,4740,3072,16,1.974123714999223,0.5474288109689951,0.3812746424227953,1.6573128327727318,0.021144184982404113
1,r0_mlp,3,60.0,"[-60.0, -30.0, 0.0, 60.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,4740,4096,16,3.787919098000202,1.3918922320008278,1.2689110562205315,1.2225002869963646,0.03655695740599185
1,r0_mlp,4,30.0,"[-60.0, -30.0, 0.0, 60.0, 30.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,4740,5120,16,3.841229755000313,0.7211403921246529,0.597058130428195,1.2335580736398697,0.03632250358350575
1,r1_linear,0,-60.0,[-60.0],69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,20,1024,16,1.3197028859995044,2.1970601081848145,2.196946397423744,0.0,0.005684318079147488
1,r1_linear,1,-30.0,"[-60.0, -30.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,20,2048,16,1.4393749490009213,1.4336547702550888,1.2141440361738205,2.1938402205705643,0.006335901998681948
1,r1_linear,2,0.0,"[-60.0, -30.0, 0.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,20,3072,16,3.103101153001262,0.5608806759119034,0.3904874585568905,1.702557198703289,0.006874762359075248
1,r1_linear,3,60.0,"[-60.0, -30.0, 0.0, 60.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,20,4096,16,3.122885042999769,1.3976984545588493,1.271120324730873,1.2645627930760384,0.006091686867875978
1,r1_linear,4,30.0,"[-60.0, -30.0, 0.0, 60.0, 30.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,20,5120,16,3.7998036030003277,0.7253294140100479,0.5986394230276346,1.265600249171257,0.006498163711512461
1,r2_prototype_energy,0,-60.0,[-60.0],69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,24,1024,16,0.8917035009999381,2.143959105014801,2.141569510102272,0.0,0.11948085390031338
1,r2_prototype_energy,1,-30.0,"[-60.0, -30.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,24,2048,16,1.448737886001254,1.4062375649809837,1.1915671788156033,2.1375822275877,0.045608874526806176
1,r2_prototype_energy,2,0.0,"[-60.0, -30.0, 0.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,24,3072,16,2.3244802389999677,0.5731606706976891,0.4065298084169626,1.6633175909519196,0.014955133709008805
1,r2_prototype_energy,3,60.0,"[-60.0, -30.0, 0.0, 60.0]",69491e17d8bbca1e8038b4ba470ff9d794f19a9c4bfbade32cc0422e38b17a7f,09f1faa20a791eb178a66f4487d8b16f4d766d3f94e01771deb9fa46be542f86,24,4096,16,3.129413554999701,1.4200465008616447,1.2955950424075127,1.2441119700670242,0.002012884222494904
