model_seed,method,angle,host,baseline_accuracy,ablated_accuracy,accuracy_drop,is_top_host,is_random_control
4,r3_hybrid_energy,-75.0,1,0.2358490566037736,0.22641509433962265,0.009433962264150941,0,0
4,r3_hybrid_energy,-75.0,2,0.2358490566037736,0.3018867924528302,-0.06603773584905659,1,0
4,r3_hybrid_energy,-75.0,3,0.2358490566037736,0.2169811320754717,0.018867924528301883,0,0
4,r3_hybrid_energy,-60.0,0,0.2830188679245283,0.27358490566037735,0.009433962264150941,0,1
4,r3_hybrid_energy,-60.0,1,0.2830188679245283,0.24528301886792453,0.037735849056603765,0,0
4,r3_hybrid_energy,-60.0,2,0.2830188679245283,0.3490566037735849,-0.06603773584905659,1,0
4,r3_hybrid_energy,-60.0,3,0.2830188679245283,0.2830188679245283,0.0,0,0
4,r3_hybrid_energy,-45.0,0,0.4056603773584906,0.3867924528301887,0.018867924528301883,0,0
4,r3_hybrid_energy,-45.0,1,0.4056603773584906,0.4339622641509434,-0.028301886792452824,0,0
4,r3_hybrid_energy,-45.0,2,0.4056603773584906,0.44339622641509435,-0.037735849056603765,1,0
4,r3_hybrid_energy,-45.0,3,0.4056603773584906,0.41509433962264153,-0.009433962264150941,0,1
4,r3_hybrid_energy,-30.0,0,0.6037735849056604,0.5943396226415094,0.009433962264150941,1,0
4,r3_hybrid_energy,-30.0,1,0.6037735849056604,0.6509433962264151,-0.047169811320754707,0,0
4,r3_hybrid_energy,-30.0,2,0.6037735849056604,0.6132075471698113,-0.009433962264150941,0,0
4,r3_hybrid_energy,-30.0,3,0.6037735849056604,0.5943396226415094,0.009433962264150941,0,1
4,r3_hybrid_energy,-15.0,0,0.7735849056603774,0.8018867924528302,-0.028301886792452824,1,0
4,r3_hybrid_energy,-15.0,1,0.7735849056603774,0.8018867924528302,-0.028301886792452824,0,0
4,r3_hybrid_energy,-15.0,2,0.7735849056603774,0.7830188679245284,-0.009433962264150941,0,0
4,r3_hybrid_energy,-15.0,3,0.7735849056603774,0.7547169811320755,0.018867924528301883,0,1
4,r3_hybrid_energy,0.0,0,0.9150943396226415,0.9150943396226415,0.0,1,0
4,r3_hybrid_energy,0.0,1,0.9150943396226415,0.9150943396226415,0.0,0,0
4,r3_hybrid_energy,0.0,2,0.9150943396226415,0.9150943396226415,0.0,0,1
4,r3_hybrid_energy,0.0,3,0.9150943396226415,0.8962264150943396,0.018867924528301883,0,0
4,r3_hybrid_energy,15.0,0,0.8867924528301887,0.8773584905660378,0.009433962264150941,1,0
4,r3_hybrid_energy,15.0,1,0.8867924528301887,0.8867924528301887,0.0,0,0
4,r3_hybrid_energy,15.0,2,0.8867924528301887,0.8867924528301887,0.0,0,1
4,r3_hybrid_energy,15.0,3,0.8867924528301887,0.8773584905660378,0.009433962264150941,0,0
4,r3_hybrid_energy,30.0,0,0.7735849056603774,0.7924528301886793,-0.018867924528301883,1,0
4,r3_hybrid_energy,30.0,1,0.7735849056603774,0.7547169811320755,0.018867924528301883,0,0
4,r3_hybrid_energy,30.0,2,0.7735849056603774,0.7830188679245284,-0.009433962264150941,0,0
4,r3_hybrid_energy,30.0,3,0.7735849056603774,0.7641509433962265,0.009433962264150941,0,1
4,r3_hybrid_energy,45.0,0,0.6886792452830188,0.7264150943396226,-0.037735849056603765,0,1
4,r3_hybrid_energy,45.0,1,0.6886792452830188,0.6226415094339622,0.06603773584905659,0,0
4,r3_hybrid_energy,45.0,2,0.6886792452830188,0.660377358490566,0.028301886792452824,1,0
4,r3_hybrid_energy,45.0,3,0.6886792452830188,0.6981132075471698,-0.009433962264150941,0,0
4,r3_hybrid_energy,60.0,0,0.5188679245283019,0.5188679245283019,0.0,0,0
4,r3_hybrid_energy,60.0,1,0.5188679245283019,0.44339622641509435,0.07547169811320753,0,0
4,r3_hybrid_energy,60.0,2,0.5188679245283019,0.6132075471698113,-0.09433962264150941,1,0
4,r3_hybrid_energy,60.0,3,0.5188679245283019,0.5283018867924528,-0.009433962264150941,0,1
4,r3_hybrid_energy,75.0,0,0.4056603773584906,0.4056603773584906,0.0,0,0
4,r3_hybrid_energy,75.0,1,0.4056603773584906,0.36792452830188677,0.03773584905660382,0,1
4,r3_hybrid_energy,75.0,2,0.4056603773584906,0.39622641509433965,0.009433962264150941,1,0
4,r3_hybrid_energy,75.0,3,0.4056603773584906,0.41509433962264153,-0.009433962264150941,0,0
4,r4_smooth_residual,-75.0,0,0.2641509433962264,0.27358490566037735,-0.009433962264150941,0,1
4,r4_smooth_residual,-75.0,1,0.2641509433962264,0.24528301886792453,0.018867924528301883,1,0
4,r4_smooth_residual,-75.0,2,0.2641509433962264,0.2830188679245283,-0.018867924528301883,0,0
4,r4_smooth_residual,-75.0,3,0.2641509433962264,0.27358490566037735,-0.009433962264150941,0,0
4,r4_smooth_residual,-60.0,0,0.2641509433962264,0.29245283018867924,-0.028301886792452824,0,1
4,r4_smooth_residual,-60.0,1,0.2641509433962264,0.2358490566037736,0.028301886792452824,1,0
4,r4_smooth_residual,-60.0,2,0.2641509433962264,0.3018867924528302,-0.037735849056603765,0,0
4,r4_smooth_residual,-60.0,3,0.2641509433962264,0.27358490566037735,-0.009433962264150941,0,0
4,r4_smooth_residual,-45.0,0,0.41509433962264153,0.44339622641509435,-0.028301886792452824,0,0
4,r4_smooth_residual,-45.0,1,0.41509433962264153,0.42452830188679247,-0.009433962264150941,1,0
4,r4_smooth_residual,-45.0,2,0.41509433962264153,0.41509433962264153,0.0,0,0
4,r4_smooth_residual,-45.0,3,0.41509433962264153,0.41509433962264153,0.0,0,1
