model_seed,method,scale,nominal_csr,nominal_csr_ci_low,nominal_csr_ci_high,functional_csr,functional_csr_ci_low,functional_csr_ci_high,dmr,dmr_ci_low,dmr_ci_high,prediction_preservation,prediction_preservation_ci_low,prediction_preservation_ci_high,mean_true_class_log_prob_change
4,r0_mlp,-0.5,0.302047471212419,0.2644871773916337,0.3449437245608526,0.07232944440240446,0.03970840023680468,0.11169597563717308,0.21289178282125862,0.19164212779440395,0.23536808364049427,1.0,1.0,1.0,0.00040261052056865873
4,r0_mlp,-0.25,0.23681601009462946,0.20832748316448169,0.26933205654799003,0.0002792347862259664,3.981567112697287e-05,0.0006903440599486636,0.21289178282125862,0.19164212779440395,0.23536808364049427,1.0,1.0,1.0,6.279904606207362e-05
4,r0_mlp,0.0,1.0000000496794619,1.0000000327226612,1.0000000670496496,1.0000000026025244,0.9999999921813386,1.000000012925391,0.21289178282125862,0.19164212779440395,0.23536808364049427,1.0,1.0,1.0,5.974522176778541e-10
4,r0_mlp,0.25,0.24893559912501106,0.22764511405876542,0.2710391298658286,7.000330031407734e-05,3.506671360025275e-05,0.00011552548084168936,0.21289178282125862,0.19164212779440395,0.23536808364049427,1.0,1.0,1.0,0.00034894483199097076
4,r0_mlp,0.5,0.3247555639282447,0.29833513553458446,0.3513932191966643,0.0426954601645819,0.024799918454988627,0.06223192824776218,0.21289178282125862,0.19164212779440395,0.23536808364049427,1.0,1.0,1.0,0.001011917806880654
4,r1_linear,-0.5,2.141039455131799,2.0537815111294346,2.2376268342710537,5.1001807203805924,4.494154101221823,5.8589334822477745,2.1020231965427127,2.021927186892519,2.1869053924601656,1.0,1.0,1.0,0.0031954670184344614
4,r1_linear,-0.25,2.138884547290094,2.0505466509641117,2.2348574492553803,30.0583982615672,22.010834911985135,44.011602120314485,2.1020231965427127,2.021927186892519,2.1869053924601656,1.0,1.0,1.0,0.0018349634483456612
4,r1_linear,0.0,1.0000000567687413,1.0000000354226002,1.0000000768744561,1.0000000016220343,0.9999999911313021,1.0000000129606583,2.1020231965427127,2.021927186892519,2.1869053924601656,1.0,1.0,1.0,-8.012888566502985e-09
4,r1_linear,0.25,2.0332268774526105,1.9586714807763272,2.1068257265612225,37.45571194446861,28.29385351508468,52.56729608771526,2.1020231965427127,2.021927186892519,2.1869053924601656,0.9905660377358491,0.9716981132075472,1.0,-0.001984143594525895
4,r1_linear,0.5,1.9488449292931311,1.8823246551851731,2.021558403503364,4.075073974843689,3.683681540222794,4.580955115040907,2.1020231965427127,2.021927186892519,2.1869053924601656,0.9811320754716981,0.9528301886792453,1.0,-0.003701455012526152
4,r2_prototype_energy,-0.5,0.47781815556048834,0.4180472213103423,0.5452026096815005,0.45855566712543344,0.38202470004030603,0.5414646440385436,0.29872130039848244,0.26390335145702426,0.33916562102105746,0.9905660377358491,0.9716981132075472,1.0,-0.004219609787160496
4,r2_prototype_energy,-0.25,0.3756304180530294,0.3238788476479675,0.43440703839462796,0.3196029226616613,0.2565746097906747,0.39474888187535145,0.29872130039848244,0.26390335145702426,0.33916562102105746,1.0,1.0,1.0,-0.0016909847563167787
4,r2_prototype_energy,0.0,0.9999999815138424,0.9999999428125648,1.000000024896389,1.0000000015638395,0.9999999899712061,1.000000013038828,0.29872130039848244,0.26390335145702426,0.33916562102105746,1.0,1.0,1.0,6.466541650160304e-09
4,r2_prototype_energy,0.25,0.26094892651417484,0.2350844959524005,0.2892953554761111,0.15882493950265206,0.12400807661637843,0.19387101718031982,0.29872130039848244,0.26390335145702426,0.33916562102105746,1.0,1.0,1.0,0.002848822131471814
4,r2_prototype_energy,0.5,0.2713242866696461,0.2424952014258294,0.30210829741014433,0.22821077679949073,0.1892583610573971,0.2653701588499302,0.29872130039848244,0.26390335145702426,0.33916562102105746,0.9905660377358491,0.9716981132075472,1.0,0.007104097285641814
4,r3_hybrid_energy,-0.5,0.22572496029512107,0.2028025675991819,0.2484993357307452,0.198600099425692,0.17006276110732008,0.2298732521249238,0.2952655700255992,0.277686910649925,0.3135161440996383,1.0,1.0,1.0,0.009229639791092783
4,r3_hybrid_energy,-0.25,0.23581480359087337,0.2193393012006227,0.2525562942487522,0.2030697383509209,0.17744802003936308,0.22818168869343747,0.2952655700255992,0.277686910649925,0.3135161440996383,1.0,1.0,1.0,0.003474952055598205
4,r3_hybrid_energy,0.0,0.9999999915972894,0.9999999599966191,1.0000000124980226,0.9999999957536924,0.9999999826909753,1.0000000093163586,0.2952655700255992,0.277686910649925,0.3135161440996383,1.0,1.0,1.0,-1.2651929315531028e-09
4,r3_hybrid_energy,0.25,0.3806494695112258,0.35004260995581454,0.4112831542233101,0.3876449438697567,0.3500508952917197,0.4279048925217709,0.2952655700255992,0.277686910649925,0.3135161440996383,1.0,1.0,1.0,-0.001577827938885059
4,r3_hybrid_energy,0.5,0.47776348045703976,0.43817893756081816,0.5194317857217483,0.49216072624710977,0.4414511304669248,0.5422825613671787,0.2952655700255992,0.277686910649925,0.3135161440996383,0.9905660377358491,0.9716981132075472,1.0,-0.0023255925274120186
4,r4_smooth_residual,-0.5,0.9670880599099455,0.9244374698120376,1.0073777383197096,0.8264159597180938,0.6917358194690411,0.9666339352791667,1.0708279394169897,1.0255155822672737,1.1187366581326679,0.9905660377358491,0.9716981132075472,1.0,0.002252269501112542
4,r4_smooth_residual,-0.25,1.0326651569376115,0.9900285840945133,1.0792481453892226,0.02239491791537901,0.0069060625477676985,0.05075594477600458,1.0708279394169897,1.0255155822672737,1.1187366581326679,1.0,1.0,1.0,0.0010071230243961767
4,r4_smooth_residual,0.0,1.0000000842937056,0.0,1.0000000842937056,0.9999999980442145,0.9999999891162686,1.00000000780595,1.0708279394169897,1.0255155822672737,1.1187366581326679,1.0,1.0,1.0,8.434619543687353e-10
4,r4_smooth_residual,0.25,1.1503116836432785,1.097749849143463,1.2086320438311051,0.3883212264202646,0.16792494327474825,0.7037292069385571,1.0708279394169897,1.0255155822672737,1.1187366581326679,1.0,1.0,1.0,-0.0005964315232803237
4,r4_smooth_residual,0.5,1.1904987263644211,1.1263443788768512,1.2513121243742527,1.6397269261247658,1.4714053705477093,1.823305375535989,1.0708279394169897,1.0255155822672737,1.1187366581326679,1.0,1.0,1.0,-0.0007878073825026458
4,r5_smooth_residual_continuity,-0.5,0.32926407442865835,0.30233095903713375,0.35760651265625365,0.01896667999686981,0.009208640451899397,0.03121678716823632,0.25957398110071733,0.24299654583335673,0.2760666825664168,0.9905660377358491,0.9716981132075472,1.0,0.0002086509792309887
4,r5_smooth_residual_continuity,-0.25,0.27986928603986977,0.2608369349958404,0.30096695284043945,3.818371259013844e-05,2.5271966278170494e-05,5.6049791522556664e-05,0.25957398110071733,0.24299654583335673,0.2760666825664168,1.0,1.0,1.0,0.0003280132516937436
4,r5_smooth_residual_continuity,0.0,1.0000000612034732,1.0,1.0000000842937056,1.0000000071215214,0.9999999969595885,1.0000000173025558,0.25957398110071733,0.24299654583335673,0.2760666825664168,1.0,1.0,1.0,3.0926938326853628e-09
4,r5_smooth_residual_continuity,0.25,0.29136221206725277,0.26833855988581684,0.3160161174235134,5.4765280579009416e-05,1.600849086000137e-05,0.00012765633580885127,0.25957398110071733,0.24299654583335673,0.2760666825664168,1.0,1.0,1.0,-0.0007677747042111631
4,r5_smooth_residual_continuity,0.5,0.3504514776135578,0.32084157306890754,0.38095179721367756,0.02169656773953487,0.007527292935183776,0.04174715414865175,0.25957398110071733,0.24299654583335673,0.2760666825664168,1.0,1.0,1.0,-0.0018004126811646066
