model_seed,method,source_index,scale,nominal_change,functional_change,prediction_preserved
0,r0_mlp,589,0.05,0.0015252834418788552,1.989157283333043e-08,1
0,r0_mlp,8926,0.05,0.0028437029104679823,1.5230453342951478e-08,1
0,r0_mlp,800,0.05,0.0014329293044283986,1.6817320869222385e-08,1
0,r0_mlp,5369,0.05,0.005195356905460358,4.384711616012282e-08,1
0,r0_mlp,6049,0.05,0.002210334874689579,1.6287152959648665e-08,1
0,r0_mlp,3221,0.05,0.004768486134707928,6.342003899817428e-08,1
0,r0_mlp,3570,0.05,0.001993160229176283,1.4740773934818208e-08,1
0,r0_mlp,1289,0.05,0.003689020872116089,2.0454445248674347e-08,1
0,r0_mlp,6104,0.05,0.0014399788342416286,2.0454058002883357e-08,1
0,r0_mlp,9524,0.05,0.0036395054776221514,2.4986338331700608e-08,1
0,r0_mlp,2459,0.05,0.0014519650721922517,1.2897099388453626e-08,1
0,r0_mlp,6316,0.05,0.004444231279194355,5.8419850290647446e-08,1
0,r0_mlp,1698,0.05,0.004714744631201029,7.008306823763633e-08,1
0,r0_mlp,8423,0.05,0.001963607035577297,1.4836555095598669e-08,1
0,r0_mlp,5081,0.05,0.0024846734013408422,1.4792913560768284e-08,1
0,r0_mlp,2384,0.05,0.003571250941604376,3.116169366990107e-08,1
0,r0_mlp,145,0.05,0.0027322382666170597,2.9180901250924762e-08,1
0,r0_mlp,7446,0.05,0.0007361219031736255,1.1840323388412344e-08,1
0,r0_mlp,9810,0.05,0.0027779454831033945,1.6111894041159758e-08,1
0,r0_mlp,8778,0.05,0.001675046980381012,1.7338006585987387e-08,1
0,r0_mlp,2497,0.05,0.0009227667469531298,1.2220891854042293e-08,1
0,r0_mlp,9443,0.05,0.00447126617655158,6.785337092196642e-08,1
0,r0_mlp,2261,0.05,0.003147855633869767,1.5643626838368618e-08,1
0,r0_mlp,3557,0.05,0.0043300422839820385,5.450838358456167e-08,1
0,r0_mlp,8536,0.05,0.0010537945199757814,1.587629938626378e-08,1
0,r0_mlp,9221,0.05,0.003990129567682743,2.6456005386421566e-08,1
0,r0_mlp,1611,0.05,0.0007925626705400646,1.2344949951170747e-08,1
0,r0_mlp,7515,0.05,0.0018763757543638349,1.906888691394215e-08,1
0,r0_mlp,6955,0.05,0.003027605824172497,1.7108082062122776e-08,1
0,r0_mlp,6687,0.05,0.003112160600721836,3.2164557239866554e-08,1
0,r0_mlp,9435,0.05,0.002780223498120904,1.4171721574030016e-08,1
0,r0_mlp,5705,0.05,0.0029601342976093292,2.5203632958437083e-08,1
0,r0_mlp,7842,0.05,0.0015730374725535512,1.2766566470645557e-08,1
0,r0_mlp,7666,0.05,0.0030635178554803133,1.6931979374135153e-08,1
0,r0_mlp,1321,0.05,0.0022163866087794304,2.121278619426903e-08,1
0,r0_mlp,3281,0.05,0.002112739719450474,2.1232072100474397e-08,1
0,r0_mlp,5843,0.05,0.0005564246093854308,1.1357032647651977e-08,1
0,r0_mlp,1544,0.05,0.0012976897414773703,1.215052858327681e-08,1
0,r0_mlp,1476,0.05,0.0037684354465454817,4.0044174198783367e-08,1
0,r0_mlp,1552,0.05,0.0011355725582689047,1.2449646646928159e-08,1
0,r0_mlp,2777,0.05,0.0024633256252855062,2.148272315594113e-08,1
0,r0_mlp,1240,0.05,0.0033714694436639547,2.6261188779130862e-08,1
0,r0_mlp,6482,0.05,0.003968482371419668,3.932006364948393e-08,1
0,r0_mlp,8698,0.05,0.0034035879652947187,2.4966702483197878e-08,1
0,r0_mlp,6248,0.05,0.0020562084391713142,1.712782093932219e-08,1
0,r0_mlp,4323,0.05,0.0017843454843387008,1.2375808822184808e-08,1
0,r0_mlp,4597,0.05,0.003650663886219263,2.1290892604497458e-08,1
0,r0_mlp,9046,0.05,0.002084511797875166,1.2366633939109306e-08,1
0,r0_mlp,5389,0.05,0.002566708717495203,1.758533763052128e-08,1
0,r0_mlp,5710,0.05,0.005181140266358852,7.372429422503046e-08,1
0,r0_mlp,7103,0.05,0.003933220636099577,4.433436728845663e-08,1
0,r0_mlp,7263,0.05,0.001628808444365859,1.2258773551820923e-08,1
