model_seed,method,source_index,scale,nominal_tangent_change,nominal_orthogonal_change,functional_tangent_change,functional_orthogonal_change,tangent_jacobian_sensitivity,orthogonal_jacobian_sensitivity,prediction_preserved,true_class_log_prob_change
1,r0_mlp,26,-0.5,0.028021862730383873,0.020496774464845657,0.025674257427453995,0.012491222470998764,0.05788259953260422,0.05594877526164055,1,-0.0014095678925514221
1,r0_mlp,2528,-0.5,0.0325673446059227,0.020762303844094276,0.031950708478689194,0.00744093582034111,0.08198101818561554,0.056395191699266434,1,0.012819081544876099
1,r0_mlp,1575,-0.5,0.02816210873425007,0.026580393314361572,0.014150950126349926,0.01696459949016571,0.07811423391103745,0.08102310448884964,1,-0.016273081302642822
1,r0_mlp,2675,-0.5,0.02912708930671215,0.021827612072229385,0.010788352228701115,0.009421540424227715,0.07432586699724197,0.06041477993130684,1,-0.00953000783920288
1,r0_mlp,3462,-0.5,0.012800575233995914,0.03177276626229286,4.281277597328881e-06,0.02254643477499485,0.04699038341641426,0.09779820591211319,1,0.0005066171288490295
1,r0_mlp,504,-0.5,0.030736180022358894,0.023015914484858513,0.03175602853298187,0.01218448206782341,0.07094495743513107,0.06724510341882706,1,-0.0013021454215049744
1,r0_mlp,8812,-0.5,0.025707056745886803,0.02941148728132248,0.0009945076890289783,0.023220611736178398,0.07102833688259125,0.09278709441423416,1,-0.004410877823829651
1,r0_mlp,6991,-0.5,0.014331690035760403,0.031620416790246964,5.9402213992143515e-06,0.023212820291519165,0.04984030872583389,0.09826016426086426,1,0.00010757893323898315
1,r0_mlp,1346,-0.5,0.01944764144718647,0.01904257759451866,0.0020776111632585526,0.006952547933906317,0.039592307060956955,0.04640735313296318,1,0.003506705164909363
1,r0_mlp,2526,-0.5,0.014018544927239418,0.032674871385097504,3.614166871557245e-06,0.029495397582650185,0.05030561983585358,0.10209724307060242,1,-0.004374504089355469
1,r0_mlp,3803,-0.5,0.01260030921548605,0.03263233229517937,1.1507403314681142e-06,0.029141411185264587,0.04118264466524124,0.10150275379419327,1,-0.000652022659778595
1,r0_mlp,1066,-0.5,0.013303599320352077,0.030521273612976074,2.035887973761419e-06,0.023071644827723503,0.05351319536566734,0.09463418275117874,1,-0.0032788515090942383
1,r0_mlp,631,-0.5,0.01772076077759266,0.017453240230679512,0.0004714553360827267,0.0030355078633874655,0.03894352167844772,0.046553581953048706,1,0.02225804328918457
1,r0_mlp,277,-0.5,0.02532302774488926,0.02278835140168667,0.016963224858045578,0.011942806653678417,0.053866785019636154,0.06627717614173889,1,-1.977384090423584e-05
1,r0_mlp,1440,-0.5,0.02459065057337284,0.01983150653541088,0.0012731829192489386,0.007364170625805855,0.061813727021217346,0.054769523441791534,1,0.0011984407901763916
1,r0_mlp,3583,-0.5,0.013511834666132927,0.027766134589910507,1.568504740134813e-05,0.01962212286889553,0.043630827218294144,0.08512179553508759,1,0.004577457904815674
1,r0_mlp,9931,-0.5,0.02688073366880417,0.02253798209130764,0.023424841463565826,0.012923186644911766,0.05930204689502716,0.06460542231798172,1,0.0015868917107582092
1,r0_mlp,2289,-0.5,0.01845381408929825,0.024519503116607666,0.0005275184521451592,0.015830909833312035,0.04060766473412514,0.07371743023395538,1,0.0030060112476348877
1,r0_mlp,8452,-0.5,0.024648739024996758,0.02621626853942871,0.0002753561711870134,0.016039960086345673,0.06111668422818184,0.07281444221735,1,-0.007221430540084839
1,r0_mlp,5933,-0.5,0.014662395231425762,0.03179466724395752,2.942324726973311e-06,0.027404427528381348,0.054667387157678604,0.09923958033323288,1,0.006958633661270142
1,r0_mlp,7575,-0.5,0.027450505644083023,0.027544917538762093,0.024594459682703018,0.020513560622930527,0.06333518028259277,0.08810871839523315,1,-0.014202624559402466
1,r0_mlp,459,-0.5,0.010848046280443668,0.03214620053768158,4.173404022367322e-07,0.029209863394498825,0.02770465426146984,0.10107287764549255,1,-0.00015792995691299438
1,r0_mlp,544,-0.5,0.01796758733689785,0.03743140026926994,1.380828416586155e-05,0.03683104366064072,0.0459248349070549,0.1135648563504219,1,-0.004251569509506226
1,r0_mlp,4306,-0.5,0.023945052176713943,0.018557602539658546,0.011405290104448795,0.005898375064134598,0.047416940331459045,0.04767574369907379,1,-0.013765573501586914
1,r0_mlp,6410,-0.5,0.007597273215651512,0.027174580842256546,3.1662600008530717e-07,0.014745782129466534,0.03500891104340553,0.08092698454856873,1,-2.4184584617614746e-05
1,r0_mlp,6382,-0.5,0.013158705085515976,0.030809756368398666,3.027540060429601e-06,0.022862320765852928,0.05082397162914276,0.09559839218854904,1,-0.0006824769079685211
1,r0_mlp,8949,-0.5,0.016093745827674866,0.029171369969844818,0.0001594089699210599,0.021504368633031845,0.0413275808095932,0.08984115719795227,1,0.004027992486953735
1,r0_mlp,9600,-0.5,0.005463437642902136,0.02760922908782959,2.1013245543599623e-07,0.014935853891074657,0.029050059616565704,0.08280392736196518,1,3.606081008911133e-06
1,r0_mlp,486,-0.5,0.01747703179717064,0.03565959259867668,6.622760338359512e-06,0.031450819224119186,0.05112778767943382,0.10809484124183655,1,0.010863184928894043
1,r0_mlp,109,-0.5,0.021702980622649193,0.02593366988003254,5.403178511187434e-05,0.01671418361365795,0.0540509857237339,0.07077033817768097,1,0.002293914556503296
1,r0_mlp,2500,-0.5,0.024264618754386902,0.03010919690132141,0.02005794085562229,0.02669443190097809,0.059783175587654114,0.09673658758401871,1,-0.025430798530578613
1,r0_mlp,1413,-0.5,0.02716011367738247,0.019469864666461945,0.003608620259910822,0.007559834513813257,0.06825494021177292,0.05227983370423317,1,-0.00500902533531189
1,r0_mlp,360,-0.5,0.025578433647751808,0.028255414217710495,0.0008734745206311345,0.023025814443826675,0.06743493676185608,0.08801791816949844,1,-0.012958616018295288
1,r0_mlp,2139,-0.5,0.013203521259129047,0.03191561996936798,4.3025911509175785e-06,0.025040123611688614,0.048652924597263336,0.09931673854589462,1,-0.0007800310850143433
1,r0_mlp,9158,-0.5,0.023711875081062317,0.02932017855346203,0.009549873881042004,0.023726563900709152,0.06015073508024216,0.09646546840667725,1,-0.02789759635925293
1,r0_mlp,3213,-0.5,0.024705782532691956,0.020376458764076233,0.017931923270225525,0.011297986842691898,0.04886949807405472,0.053215354681015015,1,0.0023117512464523315
1,r0_mlp,8351,-0.5,0.011377238668501377,0.028782667592167854,5.06912385844771e-07,0.025864189490675926,0.037131376564502716,0.08893389254808426,1,-0.0005826763808727264
1,r0_mlp,4655,-0.5,0.01681145280599594,0.031576674431562424,0.00019843124027829617,0.027405807748436928,0.04198946803808212,0.0976775735616684,1,0.00011989474296569824
1,r0_mlp,6249,-0.5,0.004709189757704735,0.029397159814834595,1.7641283989178191e-07,0.018351832404732704,0.019586127251386642,0.08893180638551712,1,0.0009535849094390869
1,r0_mlp,8929,-0.5,0.012714609503746033,0.032691892236471176,1.552500748402963e-06,0.02733095921576023,0.04434700682759285,0.10229863971471786,1,-0.0007683448493480682
1,r0_mlp,6036,-0.5,0.019564293324947357,0.032081227749586105,0.001258081872947514,0.0250338576734066,0.05729949474334717,0.10278099030256271,1,0.004610002040863037
1,r0_mlp,1671,-0.5,0.013753898441791534,0.019412539899349213,1.6409323507105e-05,0.007729350123554468,0.04596401005983353,0.04859438166022301,1,-0.0007932186126708984
1,r0_mlp,3885,-0.5,0.01650438830256462,0.03093724325299263,1.2760637218889315e-05,0.025352245196700096,0.056082583963871,0.09678734093904495,1,0.010341286659240723
1,r0_mlp,3768,-0.5,0.011605914682149887,0.029510971158742905,5.235023081695545e-07,0.026868771761655807,0.038724057376384735,0.09289275854825974,1,-0.0007034577429294586
1,r0_mlp,4069,-0.5,0.012973994947969913,0.028755703940987587,5.559785222430946e-06,0.02077244222164154,0.049053825438022614,0.08864393830299377,1,0.0021540075540542603
1,r0_mlp,9482,-0.5,0.014447382651269436,0.029976649209856987,4.590865864884108e-05,0.024713020771741867,0.03900515288114548,0.09273326396942139,1,0.00014416873455047607
1,r0_mlp,1037,-0.5,0.020750734955072403,0.022801876068115234,0.0018969113007187843,0.011945010162889957,0.04333643615245819,0.06643588095903397,1,0.0020670443773269653
1,r0_mlp,9099,-0.5,0.023570027202367783,0.029051976278424263,0.00020753809076268226,0.020672369748353958,0.0634850338101387,0.09086500108242035,1,0.0026808977127075195
1,r0_mlp,1129,-0.5,0.021931003779172897,0.022888299077749252,0.003516189754009247,0.012109416536986828,0.04614044725894928,0.06637825816869736,1,0.001145578920841217
1,r0_mlp,2066,-0.5,0.013809031806886196,0.029129765927791595,1.2104842426197138e-06,0.022631127387285233,0.04353678226470947,0.09148314595222473,1,0.0017109960317611694
1,r0_mlp,8225,-0.5,0.01673063263297081,0.027780398726463318,0.000363667932106182,0.024702882394194603,0.05196838825941086,0.08705378323793411,1,-0.0169602632522583
1,r0_mlp,5603,-0.5,0.009751720353960991,0.031013481318950653,2.582243325832678e-07,0.02815198339521885,0.022755775600671768,0.09799041599035263,1,2.9981136322021484e-05
1,r0_mlp,755,-0.5,0.0256772693246603,0.025822948664426804,0.01907683163881302,0.018239594995975494,0.057106055319309235,0.07807271927595139,1,0.001582503318786621
1,r0_mlp,9587,-0.5,0.0249570794403553,0.028042297810316086,0.0032074509654194117,0.01970941200852394,0.06486089527606964,0.08412754535675049,1,0.016627252101898193
1,r0_mlp,9193,-0.5,0.028444794937968254,0.02591179497539997,0.011524654924869537,0.015263806097209454,0.07768020033836365,0.07873407006263733,1,-0.011939704418182373
1,r0_mlp,7416,-0.5,0.022432751953601837,0.019547170028090477,0.008754954673349857,0.00912163034081459,0.044027362018823624,0.0494021438062191,1,0.010290786623954773
