model_seed,stage,current_angle,seen_angles,wall_seconds,forward_images,optimizer_steps,loss,current_ce,anchor_ce,route_geo,context_geo,context_spread,fiber,centroid,host_diversity
1,0,-60.0,[-60.0],1.0197846979999667,1024,16,1.9558866396546364,1.9131375774741173,0.0,0.0,0.0,0.002500000176951289,0.0,0.0,0.8524815179407597
1,1,-30.0,"[-60.0, -30.0]",1.6695182200001,2048,16,1.6175028681755066,1.412396915256977,1.2397688403725624,0.12748053157702088,0.039695704937912524,0.0002491801969881635,0.5564186070114374,0.013868008594727144,0.7176944762468338
1,2,0.0,"[-60.0, -30.0, 0.0]",2.814521892999437,3072,16,0.7259656488895416,0.5248025851324201,1.1940825879573822,0.23109073750674725,0.047820870066061616,3.415597138256565e-05,0.47823939844965935,0.02468682902690489,0.574312187731266
1,3,60.0,"[-60.0, -30.0, 0.0, 60.0]",5.599867234000158,4096,16,2.1036443263292313,1.887081801891327,1.2245997302234173,0.3739459365606308,0.09927346231415868,2.444048291749823e-06,0.4764918442815542,0.06965764000779018,0.38946177437901497
1,4,30.0,"[-60.0, -30.0, 0.0, 60.0, 30.0]",3.8619555260002016,5120,16,0.9296926483511925,0.7216502167284489,1.2836312800645828,0.2755517475306988,0.07046858500689268,0.0,0.532947288826108,0.019987852196209133,0.34861025772988796
