model_seed,stage,current_angle,seen_angles,wall_seconds,forward_images,optimizer_steps,loss,current_ce,anchor_ce,route_geo,context_geo,context_spread,fiber,centroid,host_diversity
2,0,-60.0,[-60.0],0.9422984449993237,1024,16,1.947095662355423,1.9044951051473618,0.0,0.0,0.0,0.002500000176951289,0.0,0.0,0.8495110683143139
2,1,-30.0,"[-60.0, -30.0]",1.7619473159993504,2048,16,1.5397205278277397,1.3412109091877937,1.2136708721518517,0.1188340550288558,0.029194870847277343,0.00015080858565852395,0.5210066586732864,0.012672376593400259,0.7129624262452126
2,2,0.0,"[-60.0, -30.0, 0.0]",3.2930096840009355,3072,16,0.700000949203968,0.5038357488811016,1.1804726421833038,0.20282090362161398,0.04489377071149647,1.4217901815882783e-05,0.4760640971362591,0.019051062859944068,0.5717995557934046
2,3,60.0,"[-60.0, -30.0, 0.0, 60.0]",3.3558021369990456,4096,16,2.05204014480114,1.8358505442738533,1.1888744793832302,0.36272923089563847,0.1138483565300703,7.844577498104799e-07,0.4719220530241728,0.1457324679940939,0.3752317223697901
2,4,30.0,"[-60.0, -30.0, 0.0, 60.0, 30.0]",4.015360526000222,5120,16,0.902299165725708,0.6928039211779833,1.2419192790985107,0.2993121109902859,0.07140571461059153,0.0,0.5321044810116291,0.06148658273741603,0.3710397854447365
